SID,NAME,crossing_time_utc,grade_a_records,grade_b_records,grade_a_event,grade_a_or_b_event,final_status,landfall_year,landfall_country_code,landfall_country_name,country_assignment_distance_degrees,country_assignment_method,NOAA_ISD_records,NOAA_ISD_status,CWA_CODIS_records,CWA_CODIS_status,JMA_AMEDAS_records,JMA_AMEDAS_status,HKO_TC_IMPACT_records,HKO_TC_IMPACT_status
2015012N09146,MEKKHALA,2015-01-17T08:49:51.774547582+00:00,0,10,False,True,grade_b_observation_found,2015,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,10,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2015171N15112,KUJIRA,2015-06-22T10:25:05.852450188+00:00,0,67,False,True,grade_b_observation_found,2015,CHN,China,0.0,nearest Natural Earth admin-0 polygon,7,observation_found,0,no_matched_observation,0,no_matched_observation,60,observation_found
2015183N13130,LINFA,2015-07-04T18:52:37.940647800+00:00,0,8,False,True,grade_b_observation_found,2015,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,8,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2015184N08172,NANGKA,2015-07-16T13:26:12.253692103+00:00,0,198,False,True,grade_b_observation_found,2015,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,39,observation_found,0,no_matched_observation,159,observation_found,0,no_matched_observation
2015211N13162,SOUDELOR,2015-08-07T21:46:29.519315939+00:00,1,440,True,True,grade_a_observation_found,2015,TWN,Taiwan,0.0,nearest Natural Earth admin-0 polygon,14,observation_found,421,observation_found,6,observation_found,0,no_matched_observation
2015226N12151,GONI,2015-08-24T19:27:51.694829417+00:00,0,163,False,True,grade_b_observation_found,2015,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,43,observation_found,0,no_matched_observation,120,observation_found,0,no_matched_observation
2015256N16113,VAMCO,2015-09-14T13:24:28.881122901+00:00,0,8,False,True,grade_b_observation_found,2015,VNM,Vietnam,0.0,nearest Natural Earth admin-0 polygon,8,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2015263N14148,DUJUAN,2015-09-28T10:11:14.533429482+00:00,1,439,True,True,grade_a_observation_found,2015,TWN,Taiwan,0.0,nearest Natural Earth admin-0 polygon,14,observation_found,420,observation_found,6,observation_found,0,no_matched_observation
2015273N12130,MUJIGAE,2015-10-01T16:51:47.620478159+00:00,0,81,False,True,grade_b_observation_found,2015,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,19,observation_found,0,no_matched_observation,0,no_matched_observation,62,observation_found
2015285N14151,KOPPU,2015-10-17T21:41:33.127381935+00:00,0,19,False,True,grade_b_observation_found,2015,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,19,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2015344N07145,MELOR,2015-12-15T03:35:15.360631085+00:00,0,19,False,True,grade_b_observation_found,2015,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,19,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2016185N08145,NEPARTAK,2016-07-07T22:04:18.336536832+00:00,0,590,False,True,grade_b_observation_found,2016,TWN,Taiwan,7.222010890254617e-15,nearest Natural Earth admin-0 polygon,10,observation_found,580,observation_found,0,no_matched_observation,0,no_matched_observation
2016207N17116,MIRINAE,2016-07-26T13:42:07.433651212+00:00,0,69,False,True,grade_b_observation_found,2016,CHN,China,0.0,nearest Natural Earth admin-0 polygon,7,observation_found,0,no_matched_observation,0,no_matched_observation,62,observation_found
2016211N11128,NIDA,2016-08-02T00:28:16.119432963+00:00,0,81,False,True,grade_b_observation_found,2016,CHN,China,0.0,nearest Natural Earth admin-0 polygon,19,observation_found,0,no_matched_observation,0,no_matched_observation,62,observation_found
2016228N22117,DIANMU,2016-08-19T04:32:11.798714697+00:00,0,76,False,True,grade_b_observation_found,2016,VNM,Vietnam,0.0,nearest Natural Earth admin-0 polygon,14,observation_found,0,no_matched_observation,0,no_matched_observation,62,observation_found
2016230N15138,MINDULLE,2016-08-22T04:58:07.729280965+00:00,0,254,False,True,grade_b_observation_found,2016,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,55,observation_found,0,no_matched_observation,199,observation_found,0,no_matched_observation
2016253N13144,MERANTI,2016-09-14T20:04:11.010695957+00:00,0,137,False,True,grade_b_observation_found,2016,CHN,China,0.0,nearest Natural Earth admin-0 polygon,10,observation_found,67,observation_found,0,no_matched_observation,60,observation_found
2016255N12114,RAI,2016-09-12T19:03:47.627275665+00:00,0,8,False,True,grade_b_observation_found,2016,VNM,Vietnam,0.0,nearest Natural Earth admin-0 polygon,8,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2016256N12146,MALAKAS,2016-09-20T03:59:31.752366494+00:00,0,219,False,True,grade_b_observation_found,2016,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,45,observation_found,0,no_matched_observation,174,observation_found,0,no_matched_observation
2016265N10150,MEGI,2016-09-27T05:57:07.519648683+00:00,0,814,False,True,grade_b_observation_found,2016,TWN,Taiwan,0.0,nearest Natural Earth admin-0 polygon,16,observation_found,730,observation_found,6,observation_found,62,observation_found
2016287N12131,SARIKA,2016-10-15T18:30:24.699955694+00:00,0,82,False,True,grade_b_observation_found,2016,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,20,observation_found,0,no_matched_observation,0,no_matched_observation,62,observation_found
2016288N06146,HAIMA,2016-10-19T15:54:46.427398858+00:00,0,70,False,True,grade_b_observation_found,2016,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,8,observation_found,0,no_matched_observation,0,no_matched_observation,62,observation_found
2017161N13119,MERBOK,2017-06-12T16:53:35.560898301+00:00,0,78,False,True,grade_b_observation_found,2017,CHN,China,0.0,nearest Natural Earth admin-0 polygon,18,observation_found,0,no_matched_observation,0,no_matched_observation,60,observation_found
2017182N15132,NANMADOL,2017-07-04T03:19:20.713009889+00:00,0,241,False,True,grade_b_observation_found,2017,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,52,observation_found,0,no_matched_observation,189,observation_found,0,no_matched_observation
2017195N16114,TALAS,2017-07-16T17:25:27.181843274+00:00,0,14,False,True,grade_b_observation_found,2017,VNM,Vietnam,0.0,nearest Natural Earth admin-0 polygon,14,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2017200N26162,NORU,2017-08-05T16:58:22.859152389+00:00,0,63,False,True,grade_b_observation_found,2017,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,18,observation_found,0,no_matched_observation,45,observation_found,0,no_matched_observation
2017206N13129,NESAT,2017-07-29T11:39:10.886742894+00:00,1,697,True,True,grade_a_observation_found,2017,TWN,Taiwan,0.0,nearest Natural Earth admin-0 polygon,15,observation_found,674,observation_found,9,observation_found,0,no_matched_observation
2017209N19118,HAITANG,2017-07-30T09:35:35.202595726+00:00,0,591,False,True,grade_b_observation_found,2017,TWN,Taiwan,0.0,nearest Natural Earth admin-0 polygon,10,observation_found,581,observation_found,0,no_matched_observation,0,no_matched_observation
2017232N19130,HATO,2017-08-23T05:23:14.189547836+00:00,0,76,False,True,grade_b_observation_found,2017,CHN,China,0.0,nearest Natural Earth admin-0 polygon,16,observation_found,0,no_matched_observation,0,no_matched_observation,60,observation_found
2017236N15129,PAKHAR,2017-08-25T13:29:16.110872106+00:00,0,80,False,True,grade_b_observation_found,2017,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,20,observation_found,0,no_matched_observation,0,no_matched_observation,60,observation_found
2017242N19122,MAWAR,2017-09-03T14:07:21.672412488+00:00,0,72,False,True,grade_b_observation_found,2017,CHN,China,0.0,nearest Natural Earth admin-0 polygon,14,observation_found,0,no_matched_observation,0,no_matched_observation,58,observation_found
2017253N14130,DOKSURI,2017-09-15T03:59:59.703205714+00:00,0,13,False,True,grade_b_observation_found,2017,VNM,Vietnam,0.0,nearest Natural Earth admin-0 polygon,13,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2017284N15134,KHANUN,2017-10-12T16:49:33.984878976+00:00,0,64,False,True,grade_b_observation_found,2017,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,6,observation_found,0,no_matched_observation,0,no_matched_observation,58,observation_found
2017288N09138,LAN,2017-10-22T17:48:51.483709673+00:00,0,276,False,True,grade_b_observation_found,2017,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,64,observation_found,0,no_matched_observation,212,observation_found,0,no_matched_observation
2017354N08134,TEMBIN,2017-12-21T19:26:56.412652702+00:00,0,6,False,True,grade_b_observation_found,2017,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,6,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2018039N08151,SANBA,2018-02-12T23:39:25.628428800+00:00,0,8,False,True,grade_b_observation_found,2018,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,8,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2018153N12113,EWINIAR,2018-06-05T23:38:10.726570788+00:00,0,67,False,True,grade_b_observation_found,2018,CHN,China,0.0,nearest Natural Earth admin-0 polygon,7,observation_found,0,no_matched_observation,0,no_matched_observation,60,observation_found
2018184N10147,MARIA,2018-07-11T01:40:59.803153154+00:00,0,153,False,True,grade_b_observation_found,2018,CHN,China,0.0,nearest Natural Earth admin-0 polygon,12,observation_found,141,observation_found,0,no_matched_observation,0,no_matched_observation
2018195N19138,SON-TINH,2018-07-17T20:37:16.376594379+00:00,0,64,False,True,grade_b_observation_found,2018,CHN,China,0.0,nearest Natural Earth admin-0 polygon,6,observation_found,0,no_matched_observation,0,no_matched_observation,58,observation_found
2018199N18128,AMPIL,2018-07-22T05:27:30.394625784+00:00,0,10,False,True,grade_b_observation_found,2018,CHN,China,0.0,nearest Natural Earth admin-0 polygon,10,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2018204N15137,JONGDARI,2018-07-28T15:22:28.802370198+00:00,0,249,False,True,grade_b_observation_found,2018,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,53,observation_found,0,no_matched_observation,196,observation_found,0,no_matched_observation
2018218N18134,YAGI,2018-08-12T14:35:42.288204785+00:00,0,11,False,True,grade_b_observation_found,2018,CHN,China,0.0,nearest Natural Earth admin-0 polygon,9,observation_found,2,observation_found,0,no_matched_observation,0,no_matched_observation
2018222N16147,LEEPI,2018-08-14T17:21:56.918186918+00:00,0,207,False,True,grade_b_observation_found,2018,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,51,observation_found,0,no_matched_observation,156,observation_found,0,no_matched_observation
2018226N23128,RUMBIA,2018-08-16T20:17:00.694105140+00:00,0,11,False,True,grade_b_observation_found,2018,CHN,China,0.0,nearest Natural Earth admin-0 polygon,11,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2018227N11145,SOULIK,2018-08-23T10:21:57.920565795+00:00,0,24,False,True,grade_b_observation_found,2018,KOR,South Korea,0.0,nearest Natural Earth admin-0 polygon,24,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2018239N11161,JEBI,2018-09-04T04:19:32.874998061+00:00,0,267,False,True,grade_b_observation_found,2018,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,56,observation_found,0,no_matched_observation,211,observation_found,0,no_matched_observation
2018250N12170,MANGKHUT,2018-09-14T18:26:44.521022747+00:00,0,67,False,True,grade_b_observation_found,2018,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,7,observation_found,0,no_matched_observation,0,no_matched_observation,60,observation_found
2018263N12146,TRAMI,2018-09-29T23:48:11.445800540+00:00,0,67,False,True,grade_b_observation_found,2018,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,17,observation_found,0,no_matched_observation,50,observation_found,0,no_matched_observation
2018294N08161,YUTU,2018-10-29T20:34:17.141375966+00:00,0,66,False,True,grade_b_observation_found,2018,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,8,observation_found,0,no_matched_observation,0,no_matched_observation,58,observation_found
2018365N08115,PABUK,2019-01-04T08:22:18.306491087+00:00,0,28,False,True,grade_b_observation_found,2019,THA,Thailand,0.0,nearest Natural Earth admin-0 polygon,28,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2019195N13136,DANAS,2019-07-20T11:58:59.718783627+00:00,0,42,False,True,grade_b_observation_found,2019,KOR,South Korea,0.0,nearest Natural Earth admin-0 polygon,42,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2019205N23137,NARI,2019-07-26T20:31:56.064452860+00:00,0,210,False,True,grade_b_observation_found,2019,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,47,observation_found,0,no_matched_observation,163,observation_found,0,no_matched_observation
2019210N16117,WIPHA,2019-08-01T10:20:36.696079072+00:00,0,68,False,True,grade_b_observation_found,2019,CHN,China,0.0,nearest Natural Earth admin-0 polygon,8,observation_found,0,no_matched_observation,0,no_matched_observation,60,observation_found
2019213N17155,FRANCISCO,2019-08-05T19:41:57.050492048+00:00,0,189,False,True,grade_b_observation_found,2019,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,48,observation_found,0,no_matched_observation,141,observation_found,0,no_matched_observation
2019214N15134,LEKIMA,2019-08-09T17:59:44.908409372+00:00,0,11,False,True,grade_b_observation_found,2019,CHN,China,0.0,nearest Natural Earth admin-0 polygon,9,observation_found,2,observation_found,0,no_matched_observation,0,no_matched_observation
2019216N16147,KROSA,2019-08-15T00:50:01.888608609+00:00,0,244,False,True,grade_b_observation_found,2019,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,57,observation_found,0,no_matched_observation,187,observation_found,0,no_matched_observation
2019231N13135,BAILU,2019-08-24T22:29:12.431402181+00:00,0,82,False,True,grade_b_observation_found,2019,CHN,China,0.0,nearest Natural Earth admin-0 polygon,7,observation_found,17,observation_found,0,no_matched_observation,58,observation_found
2019243N06136,LINGLING,2019-09-07T05:55:34.604492852+00:00,0,34,False,True,grade_b_observation_found,2019,PRK,North Korea,5.781739389275228e-15,nearest Natural Earth admin-0 polygon,34,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2019268N10155,MITAG,2019-10-01T11:56:27.232854281+00:00,0,10,False,True,grade_b_observation_found,2019,CHN,China,0.0,nearest Natural Earth admin-0 polygon,10,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2019278N16165,HAGIBIS,2019-10-12T08:56:33.588316361+00:00,0,241,False,True,grade_b_observation_found,2019,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,60,observation_found,0,no_matched_observation,181,observation_found,0,no_matched_observation
2019302N11118,BULBUL:MATMO,2019-10-30T15:35:11.977485735+00:00,0,5,False,True,grade_b_observation_found,2019,VNM,Vietnam,0.0,nearest Natural Earth admin-0 polygon,5,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2019308N13114,NAKRI,2019-11-10T17:14:31.863234993+00:00,0,5,False,True,grade_b_observation_found,2019,VNM,Vietnam,7.044845891050321e-15,nearest Natural Earth admin-0 polygon,5,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2019314N14136,KALMAEGI,2019-11-19T17:49:48.225941988+00:00,0,5,False,True,grade_b_observation_found,2019,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,5,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2019329N09160,KAMMURI,2019-12-02T14:45:41.276133823+00:00,0,10,False,True,grade_b_observation_found,2019,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,10,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2019354N05151,PHANFONE,2019-12-24T08:48:19.384255380+00:00,0,9,False,True,grade_b_observation_found,2019,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,9,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2020129N07134,VONGFONG,2020-05-14T04:33:55.562488051+00:00,0,9,False,True,grade_b_observation_found,2020,PHL,Philippines,1.0652090905109732e-15,nearest Natural Earth admin-0 polygon,9,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2020213N15131,HAGUPIT,2020-08-03T19:53:42.153324819+00:00,0,14,False,True,grade_b_observation_found,2020,CHN,China,0.0,nearest Natural Earth admin-0 polygon,9,observation_found,5,observation_found,0,no_matched_observation,0,no_matched_observation
2020222N15117,MEKKHALA,2020-08-10T23:20:44.991262364+00:00,0,28,False,True,grade_b_observation_found,2020,CHN,China,0.0,nearest Natural Earth admin-0 polygon,8,observation_found,20,observation_found,0,no_matched_observation,0,no_matched_observation
2020239N13134,MAYSAK,2020-09-02T16:03:18.609121219+00:00,0,91,False,True,grade_b_observation_found,2020,KOR,South Korea,0.0,nearest Natural Earth admin-0 polygon,57,observation_found,0,no_matched_observation,34,observation_found,0,no_matched_observation
2020244N25146,HAISHEN,2020-09-06T23:10:24.704092800+00:00,0,99,False,True,grade_b_observation_found,2020,KOR,South Korea,0.0,nearest Natural Earth admin-0 polygon,58,observation_found,0,no_matched_observation,41,observation_found,0,no_matched_observation
2020258N11127,NOUL,2020-09-18T00:31:21.585773522+00:00,0,7,False,True,grade_b_observation_found,2020,VNM,Vietnam,0.0,nearest Natural Earth admin-0 polygon,7,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2020285N17120,NANGKA,2020-10-13T11:26:05.733853917+00:00,0,65,False,True,grade_b_observation_found,2020,CHN,China,0.0,nearest Natural Earth admin-0 polygon,7,observation_found,0,no_matched_observation,0,no_matched_observation,58,observation_found
2020296N09137,MOLAVE,2020-10-28T04:22:24.017717918+00:00,0,7,False,True,grade_b_observation_found,2020,VNM,Vietnam,0.0,nearest Natural Earth admin-0 polygon,7,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2020299N11144,GONI,2020-10-31T20:49:09.976140367+00:00,0,7,False,True,grade_b_observation_found,2020,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,7,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2020313N08135,VAMCO,2020-11-11T17:05:02.522063019+00:00,0,19,False,True,grade_b_observation_found,2020,PHL,Philippines,5.020710454011831e-15,nearest Natural Earth admin-0 polygon,19,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2021148N05142,CHOI-WAN,2021-06-01T17:49:34.592902212+00:00,0,13,False,True,grade_b_observation_found,2021,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,13,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2021161N18115,KOGUMA,2021-06-11T23:42:48.214444151+00:00,0,64,False,True,grade_b_observation_found,2021,CHN,China,0.0,nearest Natural Earth admin-0 polygon,6,observation_found,0,no_matched_observation,0,no_matched_observation,58,observation_found
2021197N17135,IN-FA,2021-07-26T00:45:43.756537866+00:00,0,12,False,True,grade_b_observation_found,2021,CHN,China,0.0,nearest Natural Earth admin-0 polygon,12,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2021198N19117,CEMPAKA,2021-07-20T15:38:05.190576768+00:00,0,70,False,True,grade_b_observation_found,2021,CHN,China,0.0,nearest Natural Earth admin-0 polygon,14,observation_found,0,no_matched_observation,0,no_matched_observation,56,observation_found
2021214N21110,LUPIT,2021-08-05T07:32:21.738243059+00:00,0,76,False,True,grade_b_observation_found,2021,CHN,China,0.0,nearest Natural Earth admin-0 polygon,7,observation_found,11,observation_found,0,no_matched_observation,58,observation_found
2021248N11131,CONSON,2021-09-07T02:26:28.375874338+00:00,0,13,False,True,grade_b_observation_found,2021,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,13,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2021248N12141,CHANTHU,2021-09-17T14:38:01.526196241+00:00,0,258,False,True,grade_b_observation_found,2021,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,58,observation_found,0,no_matched_observation,200,observation_found,0,no_matched_observation
2021280N14137,KOMPASU,2021-10-13T07:20:58.623598647+00:00,0,66,False,True,grade_b_observation_found,2021,CHN,China,0.0,nearest Natural Earth admin-0 polygon,8,observation_found,0,no_matched_observation,0,no_matched_observation,58,observation_found
2021346N05145,RAI,2021-12-16T10:48:32.116505254+00:00,0,13,False,True,grade_b_observation_found,2021,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,13,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2022180N15117,CHABA,2022-07-02T08:46:14.031401305+00:00,0,68,False,True,grade_b_observation_found,2022,CHN,China,0.0,nearest Natural Earth admin-0 polygon,10,observation_found,0,no_matched_observation,0,no_matched_observation,58,observation_found
2022221N24149,MEARI,2022-08-13T05:30:10.170969345+00:00,0,273,False,True,grade_b_observation_found,2022,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,60,observation_found,0,no_matched_observation,213,observation_found,0,no_matched_observation
2022232N18131,MA-ON,2022-08-23T03:01:11.071509796+00:00,0,64,False,True,grade_b_observation_found,2022,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,8,observation_found,0,no_matched_observation,0,no_matched_observation,56,observation_found
2022247N26147,MUIFA,2022-09-14T16:24:30.354056010+00:00,0,11,False,True,grade_b_observation_found,2022,CHN,China,0.0,nearest Natural Earth admin-0 polygon,11,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2022254N24143,NANMADOL,2022-09-18T08:23:21.858431631+00:00,0,117,False,True,grade_b_observation_found,2022,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,28,observation_found,0,no_matched_observation,89,observation_found,0,no_matched_observation
2022264N17132,NORU,2022-09-25T11:34:21.282662956+00:00,0,19,False,True,grade_b_observation_found,2022,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,19,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2022299N11134,NALGAE,2022-10-28T19:15:56.182249801+00:00,0,69,False,True,grade_b_observation_found,2022,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,11,observation_found,0,no_matched_observation,0,no_matched_observation,58,observation_found
2023201N13134,DOKSURI,2023-07-25T23:31:08.574470718+00:00,0,66,False,True,grade_b_observation_found,2023,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,6,observation_found,0,no_matched_observation,0,no_matched_observation,60,observation_found
2023218N25145,LAN,2023-08-14T19:33:56.423035560+00:00,0,180,False,True,grade_b_observation_found,2023,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,40,observation_found,0,no_matched_observation,140,observation_found,0,no_matched_observation
2023234N18128,SAOLA,2023-09-02T05:59:06.241653896+00:00,0,73,False,True,grade_b_observation_found,2023,CHN,China,0.0,nearest Natural Earth admin-0 polygon,15,observation_found,0,no_matched_observation,0,no_matched_observation,58,observation_found
2023239N18144,HAIKUI,2023-09-03T07:14:11.303647747+00:00,1,1143,True,True,grade_a_observation_found,2023,TWN,Taiwan,0.0,nearest Natural Earth admin-0 polygon,13,observation_found,1073,observation_found,0,no_matched_observation,58,observation_found
2023271N14144,KOINU,2023-10-04T23:30:28.454948861+00:00,0,824,False,True,grade_b_observation_found,2023,TWN,Taiwan,0.0,nearest Natural Earth admin-0 polygon,9,observation_found,757,observation_found,0,no_matched_observation,58,observation_found
2024201N12133,GAEMI,2024-07-24T13:52:49.346236216+00:00,0,1177,False,True,grade_b_observation_found,2024,TWN,Taiwan,0.0,nearest Natural Earth admin-0 polygon,16,observation_found,1156,observation_found,5,observation_found,0,no_matched_observation
2024218N23143,MARIA,2024-08-11T23:51:08.677722211+00:00,0,170,False,True,grade_b_observation_found,2024,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,24,observation_found,0,no_matched_observation,146,observation_found,0,no_matched_observation
2024233N15148,SHANSHAN,2024-08-28T23:14:15.884893657+00:00,0,139,False,True,grade_b_observation_found,2024,JPN,Japan,0.0,nearest Natural Earth admin-0 polygon,26,observation_found,0,no_matched_observation,113,observation_found,0,no_matched_observation
2024244N09137,YAGI,2024-09-01T11:57:08.394568525+00:00,0,6,False,True,grade_b_observation_found,2024,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,6,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2024253N11148,BEBINCA,2024-09-15T23:22:54.679087800+00:00,0,11,False,True,grade_b_observation_found,2024,CHN,China,0.0,nearest Natural Earth admin-0 polygon,11,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2024259N12145,PULASAN,2024-09-19T13:32:07.373132294+00:00,0,11,False,True,grade_b_observation_found,2024,CHN,China,0.0,nearest Natural Earth admin-0 polygon,11,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2024270N24128,KRATHON,2024-10-03T04:50:16.066898010+00:00,0,954,False,True,grade_b_observation_found,2024,TWN,Taiwan,1.2139991780182284e-14,nearest Natural Earth admin-0 polygon,9,observation_found,945,observation_found,0,no_matched_observation,0,no_matched_observation
2024293N13141,TRAMI,2024-10-23T15:26:26.656818774+00:00,0,7,False,True,grade_b_observation_found,2024,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,7,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
2024298N13150,KONG-REY,2024-10-31T05:45:46.710634366+00:00,0,1226,False,True,grade_b_observation_found,2024,TWN,Taiwan,0.0,nearest Natural Earth admin-0 polygon,13,observation_found,1211,observation_found,2,observation_found,0,no_matched_observation
2024312N14145,TORAJI,2024-11-11T00:26:57.034808978+00:00,0,73,False,True,grade_b_observation_found,2024,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,13,observation_found,0,no_matched_observation,0,no_matched_observation,60,observation_found
2024313N10169,MAN-YI,2024-11-17T07:22:38.219166212+00:00,0,78,False,True,grade_b_observation_found,2024,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,18,observation_found,0,no_matched_observation,0,no_matched_observation,60,observation_found
2024314N07151,USAGI,2024-11-14T05:40:14.683771227+00:00,0,8,False,True,grade_b_observation_found,2024,PHL,Philippines,0.0,nearest Natural Earth admin-0 polygon,8,observation_found,0,no_matched_observation,0,no_matched_observation,0,no_matched_observation
