SID,NAME,crossing_time_utc,typhoon_id,cwa_english_name,evidence_type,product,archive_item_count,archive_start_local,archive_end_local,nearest_item_time_local,nearest_item_time_utc,nearest_item_offset_hours,nearest_item_file,station_id,station_name,station_lat,station_lon,distance_to_landfall_km,observed_wind_ms,averaging_window_minutes,evidence_result,score_effect,source_url,raw_sha256,evidence_label
2015211N13162,SOUDELOR,2015-08-07T21:46:29.519315939+00:00,201513,SOUDELOR,official_station_peak_radar_pair,Radar+WSMax,1,,,2015-08-08T05:00:00+08:00,2015-08-07T21:00:00+00:00,-0.7748664766666666,Radar_2MOS0_CV.201508080500.jpg,467060,蘇澳,24.6,121.86,83.58066389119227,36.1,10.0,strongest official-station native 10-minute wind within +/-6 h paired with the nearest composite-reflectivity scan,manual frozen-criterion review: grade A; Station marker lies in the inner eyewall at the hourly native-10-minute maximum; elevation 24.9 m,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2015%2FSOUDELOR%2FOBS%2FRadar%2FRadar_2MOS0_CV.201508080500.jpg,26b717d343d8c37b7cd9df06267209f29a37649de3c47c687aed0d1dfc427482,[推测]
2015211N13162,SOUDELOR,2015-08-07T21:46:29.519315939+00:00,201513,SOUDELOR,product_archive,GustHis,1,,,,,,,,,,,,,,passage maximum-average and gust chart files enumerated; values duplicate station instruments,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,92af2ce30b1f2035c7c92c138a19db3eaaf3b74ba3f8e20c805bd7d8edbab862,[验证过]
2015211N13162,SOUDELOR,2015-08-07T21:46:29.519315939+00:00,201513,SOUDELOR,product_archive,Radar,1602,2015-08-06T00:00:00+08:00,2015-08-09T08:18:00+08:00,2015-08-08T05:48:00+08:00,2015-08-07T21:48:00+00:00,0.02513352333333333,Radar_2MOS0_CV.201508080548.jpg,,,,,,,,6-minute composite reflectivity archive enumerated; nearest crossing scan cached as structural support,grade C as a direct wind operator; may support eye-wall location,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2015%2FSOUDELOR%2FOBS%2FRadar%2FRadar_2MOS0_CV.201508080548.jpg,3da9ad4a4c56438a3989e6e5ee80314909adc1128e77525034f9858d7f0838b0,[验证过]
2015211N13162,SOUDELOR,2015-08-07T21:46:29.519315939+00:00,201513,SOUDELOR,product_archive,RainInfo,1,,,,,,2015.SOUDELOR.RainInfo.pdf,,,,,,,,official event review PDF enumerated and cached where supplied,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_pdf?pdf=2015%2FSOUDELOR%2FOBS%2FRainInfo%2F2015.SOUDELOR.RainInfo.pdf,2828e3d98dcc8d85c05a727ff3067bd22e4a17710c0e873beb92a26f3649eae2,[验证过]
2015211N13162,SOUDELOR,2015-08-07T21:46:29.519315939+00:00,201513,SOUDELOR,product_archive,WeatherInfo,28,,,,,,,,,,,,,,official-station weather charts enumerated; structured station endpoint used for numeric cross-check,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,42e56aaaca6e7adec3d6cf44eeff0d52e1ce3056b5208f4a0bc2a64d44e9e461,[验证过]
2015211N13162,SOUDELOR,2015-08-07T21:46:29.519315939+00:00,201513,SOUDELOR,station_time_series_crosscheck,AUTOPRECP_WIND,22470,,,,,,,,,,,,,,7656 hourly rows within 250 km/+/-12 h; 319 station maxima; 315 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,0279ed7cc4999fdfddb3b4218b0b9a7fdbd7696a683f3f60b407eaf70b5bb477,[验证过]
2015211N13162,SOUDELOR,2015-08-07T21:46:29.519315939+00:00,201513,SOUDELOR,station_time_series_crosscheck,CWA,2170,,,,,,,,,,,,,,696 hourly rows within 250 km/+/-12 h; 29 station maxima; 29 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,fce81d96ad99b9409baac9145ec92312e0557bfdab93a097b57d1e673bc9bdb5,[验证过]
2015211N13162,SOUDELOR,2015-08-07T21:46:29.519315939+00:00,201513,SOUDELOR,warning_registry_match,registry,1,,,,,,,,,,,,,,exact normalized year/name match discovered automatically,provenance only,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail?typhoon_id=201513,a3e780103308ca831ec49002a1ca4e33001795869feaea91077add78d385a9ba,[验证过]
2015263N14148,DUJUAN,2015-09-28T10:11:14.533429482+00:00,201521,DUJUAN,official_station_peak_radar_pair,Radar+WSMax,1,,,2015-09-28T18:00:00+08:00,2015-09-28T10:00:00+00:00,-0.1873703972222222,Radar_2MOS0_CV.201509281800.jpg,467060,蘇澳,24.6,121.86,55.6836786158342,40.4,10.0,strongest official-station native 10-minute wind within +/-6 h paired with the nearest composite-reflectivity scan,manual frozen-criterion review: grade A; Station marker lies in the inner eyewall at the hourly native-10-minute maximum; elevation 24.9 m,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2015%2FDUJUAN%2FOBS%2FRadar%2FRadar_2MOS0_CV.201509281800.jpg,c91b388f4cde1440426a38f33a66b7e3a2330d7ab406c519d640d80c8414203a,[推测]
2015263N14148,DUJUAN,2015-09-28T10:11:14.533429482+00:00,201521,DUJUAN,product_archive,GustHis,1,,,,,,,,,,,,,,passage maximum-average and gust chart files enumerated; values duplicate station instruments,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,ee0327c5eaa6950d8a27aef89ceb12fbf2abde07775ca73df8153e5f29319247,[验证过]
2015263N14148,DUJUAN,2015-09-28T10:11:14.533429482+00:00,201521,DUJUAN,product_archive,Radar,1136,2015-09-27T00:00:00+08:00,2015-09-29T16:12:00+08:00,2015-09-28T18:12:00+08:00,2015-09-28T10:12:00+00:00,0.012629602777777776,Radar_2MOS0_CV.201509281812.jpg,,,,,,,,6-minute composite reflectivity archive enumerated; nearest crossing scan cached as structural support,grade C as a direct wind operator; may support eye-wall location,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2015%2FDUJUAN%2FOBS%2FRadar%2FRadar_2MOS0_CV.201509281812.jpg,84c8c8190d7832e1ed4e028c2c4efa76cb7b61f1f6fc4d20bed1ab380b0023d6,[验证过]
2015263N14148,DUJUAN,2015-09-28T10:11:14.533429482+00:00,201521,DUJUAN,product_archive,RainInfo,1,,,,,,2015.DUJUAN.RainInfo.pdf,,,,,,,,official event review PDF enumerated and cached where supplied,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_pdf?pdf=2015%2FDUJUAN%2FOBS%2FRainInfo%2F2015.DUJUAN.RainInfo.pdf,696ad8e304b05b21ff2ea58178e6a5c39b891ded51892b882287e1087434b09e,[验证过]
2015263N14148,DUJUAN,2015-09-28T10:11:14.533429482+00:00,201521,DUJUAN,product_archive,WeatherInfo,29,,,,,,,,,,,,,,official-station weather charts enumerated; structured station endpoint used for numeric cross-check,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,c882479232b39588861e062250170d57419f3de34353b6686cfeddb887716a16,[验证过]
2015263N14148,DUJUAN,2015-09-28T10:11:14.533429482+00:00,201521,DUJUAN,station_time_series_crosscheck,AUTOPRECP_WIND,18850,,,,,,,,,,,,,,7704 hourly rows within 250 km/+/-12 h; 321 station maxima; 318 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,a54d3782df0ab39cfa33c8f9a6efd8bc0efe2b1a216b625a5300793ef54a1741,[验证过]
2015263N14148,DUJUAN,2015-09-28T10:11:14.533429482+00:00,201521,DUJUAN,station_time_series_crosscheck,CWA,1798,,,,,,,,,,,,,,672 hourly rows within 250 km/+/-12 h; 28 station maxima; 28 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,e8102d1cc9d99caf5e4822fb426aae6dfce925f3142df5ef8fce18dd63f50a3b,[验证过]
2015263N14148,DUJUAN,2015-09-28T10:11:14.533429482+00:00,201521,DUJUAN,warning_registry_match,registry,1,,,,,,,,,,,,,,exact normalized year/name match discovered automatically,provenance only,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail?typhoon_id=201521,0136549e4d7f7848f9b308d41b8f582803d0ee0c2514af04f3602bd0ff15b376,[验证过]
2016185N08145,NEPARTAK,2016-07-07T22:04:18.336536832+00:00,201601,NEPARTAK,official_station_peak_radar_pair,Radar+WSMax,1,,,2016-07-08T03:00:00+08:00,2016-07-07T19:00:00+00:00,-3.0717601491666664,Radar_2MOS0_CV.201607080300.jpg,467620,蘭嶼,22.04,121.56,83.25992109832993,46.3,10.0,strongest official-station native 10-minute wind within +/-6 h paired with the nearest composite-reflectivity scan,manual frozen-criterion review: grade B; Eye-wall co-location is clear while the 324.0 m station exposure is not comparable enough to 10 m marine Vmax,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2016%2FNEPARTAK%2FOBS%2FRadar%2FRadar_2MOS0_CV.201607080300.jpg,dde8bb1e8ddd7ed0625ecc092d330ae26603f529647fb173fe5563932180a69c,[推测]
2016185N08145,NEPARTAK,2016-07-07T22:04:18.336536832+00:00,201601,NEPARTAK,product_archive,GustHis,1,,,,,,,,,,,,,,passage maximum-average and gust chart files enumerated; values duplicate station instruments,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,1dd5bbe32e5fd1d9180f88dddf69a105225622fad59ebe4dbd962bda9e35978a,[验证过]
2016185N08145,NEPARTAK,2016-07-07T22:04:18.336536832+00:00,201601,NEPARTAK,product_archive,Radar,2593,2016-07-06T00:00:00+08:00,2016-07-11T10:24:00+08:00,2016-07-08T06:06:00+08:00,2016-07-07T22:06:00+00:00,0.02823985083333333,Radar_2MOS0_CV.201607080606.jpg,,,,,,,,6-minute composite reflectivity archive enumerated; nearest crossing scan cached as structural support,grade C as a direct wind operator; may support eye-wall location,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2016%2FNEPARTAK%2FOBS%2FRadar%2FRadar_2MOS0_CV.201607080606.jpg,256883b38934ff1aaa2cfe12a2f9f16b1b634c645551660b6197a4047769c4c4,[验证过]
2016185N08145,NEPARTAK,2016-07-07T22:04:18.336536832+00:00,201601,NEPARTAK,product_archive,RainInfo,1,,,,,,2016.NEPARTAK.RainInfo.pdf,,,,,,,,official event review PDF enumerated and cached where supplied,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_pdf?pdf=2016%2FNEPARTAK%2FOBS%2FRainInfo%2F2016.NEPARTAK.RainInfo.pdf,28be98323111559262ec473bb4e13399efc360fd0fb51f74713cdef1f9cbe2a8,[验证过]
2016185N08145,NEPARTAK,2016-07-07T22:04:18.336536832+00:00,201601,NEPARTAK,product_archive,WeatherInfo,28,,,,,,,,,,,,,,official-station weather charts enumerated; structured station endpoint used for numeric cross-check,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,945652a3e0353f59defb862e5f1997d2600e1e893180825ff81ae5749e92e718,[验证过]
2016185N08145,NEPARTAK,2016-07-07T22:04:18.336536832+00:00,201601,NEPARTAK,station_time_series_crosscheck,AUTOPRECP_WIND,25696,,,,,,,,,,,,,,6792 hourly rows within 250 km/+/-12 h; 283 station maxima; 281 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,d7f1855b1dfbfb84ea311d983bbba8088f761e38a81e4eaaebda85f805b29ee8,[验证过]
2016185N08145,NEPARTAK,2016-07-07T22:04:18.336536832+00:00,201601,NEPARTAK,station_time_series_crosscheck,CWA,2190,,,,,,,,,,,,,,432 hourly rows within 250 km/+/-12 h; 18 station maxima; 18 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,f02956ce72c29497d6d52845f2ad84c8d69650d21ebc2b9c91d193ce4eaa2a89,[验证过]
2016185N08145,NEPARTAK,2016-07-07T22:04:18.336536832+00:00,201601,NEPARTAK,warning_registry_match,registry,1,,,,,,,,,,,,,,exact normalized year/name match discovered automatically,provenance only,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail?typhoon_id=201601,31061ad942b6cc069689ab465d22e3a2e70c0d42624b5d467483842c6edf649d,[验证过]
2016265N10150,MEGI,2016-09-27T05:57:07.519648683+00:00,201617,MEGI,official_station_peak_radar_pair,Radar+WSMax,1,,,2016-09-27T19:00:00+08:00,2016-09-27T11:00:00+00:00,5.047911208611111,Radar_2MOS0_CV.201609271900.jpg,467300,東吉島,23.26,119.67,218.51378073966293,35.9,10.0,strongest official-station native 10-minute wind within +/-6 h paired with the nearest composite-reflectivity scan,manual frozen-criterion review: grade B; Station is 219 km from the frozen crossing and the marker is outside a defensible inner-eye-wall maximum,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2016%2FMEGI%2FOBS%2FRadar%2FRadar_2MOS0_CV.201609271900.jpg,ff788d5be5aa7fe6157ab9984e94f4303eff5584264db4b17cf9b115e87998bc,[推测]
2016265N10150,MEGI,2016-09-27T05:57:07.519648683+00:00,201617,MEGI,product_archive,GustHis,1,,,,,,,,,,,,,,passage maximum-average and gust chart files enumerated; values duplicate station instruments,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,bd3dcf86b65d4755350c39abf6df56e43c0a465d6ef369fbcf14a6e8ee711370,[验证过]
2016265N10150,MEGI,2016-09-27T05:57:07.519648683+00:00,201617,MEGI,product_archive,Radar,2126,2016-09-25T00:00:00+08:00,2016-09-29T10:12:00+08:00,2016-09-27T14:00:00+08:00,2016-09-27T06:00:00+00:00,0.04791120861111112,Radar_2MOS0_CV.201609271400.jpg,,,,,,,,6-minute composite reflectivity archive enumerated; nearest crossing scan cached as structural support,grade C as a direct wind operator; may support eye-wall location,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2016%2FMEGI%2FOBS%2FRadar%2FRadar_2MOS0_CV.201609271400.jpg,aed1e452adb298cbd914ad7b66aba97983d9b70e8abb47bc0a00782cf5ece3d0,[验证过]
2016265N10150,MEGI,2016-09-27T05:57:07.519648683+00:00,201617,MEGI,product_archive,RainInfo,1,,,,,,2016.MEGI.RainInfo.pdf,,,,,,,,official event review PDF enumerated and cached where supplied,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_pdf?pdf=2016%2FMEGI%2FOBS%2FRainInfo%2F2016.MEGI.RainInfo.pdf,2a682125f7125f7d945d2b8a7083c7ca158aeb1dfca62add0c8f685d5699af5f,[验证过]
2016265N10150,MEGI,2016-09-27T05:57:07.519648683+00:00,201617,MEGI,product_archive,WeatherInfo,28,,,,,,,,,,,,,,official-station weather charts enumerated; structured station endpoint used for numeric cross-check,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,3d3a329b7555649d8cb67a84c22bd311068daae7f502d99f39a666fb2e378ab8,[验证过]
2016265N10150,MEGI,2016-09-27T05:57:07.519648683+00:00,201617,MEGI,station_time_series_crosscheck,AUTOPRECP_WIND,23785,,,,,,,,,,,,,,8304 hourly rows within 250 km/+/-12 h; 346 station maxima; 341 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,3c579af2435206fac5d361120b64d9252e2f0f3556c4ea06e4fede70bdff7848,[验证过]
2016265N10150,MEGI,2016-09-27T05:57:07.519648683+00:00,201617,MEGI,station_time_series_crosscheck,CWA,2010,,,,,,,,,,,,,,672 hourly rows within 250 km/+/-12 h; 28 station maxima; 28 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,6cf59c5ec2391fe7347a910f038afa2a62081bcfcb1959e342e97636a25ef888,[验证过]
2016265N10150,MEGI,2016-09-27T05:57:07.519648683+00:00,201617,MEGI,warning_registry_match,registry,1,,,,,,,,,,,,,,exact normalized year/name match discovered automatically,provenance only,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail?typhoon_id=201617,49371aa5a3df6d83d441b55b461fe199f1176673e2a5d9d8c3af4d74c2e12aeb,[验证过]
2017206N13129,NESAT,2017-07-29T11:39:10.886742894+00:00,201709,NESAT,official_station_peak_radar_pair,Radar+WSMax,1,,,2017-07-29T20:00:00+08:00,2017-07-29T12:00:00+00:00,0.34697590472222223,Radar_2MOS0_CV.201707292000.jpg,467080,宜蘭,24.76,121.76,27.151050070902564,29.7,10.0,strongest official-station native 10-minute wind within +/-6 h paired with the nearest composite-reflectivity scan,manual frozen-criterion review: grade A; Station marker lies in the eye-wall reflectivity ring; elevation 7.2 m,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2017%2FNESAT%2FOBS%2FRadar%2FRadar_2MOS0_CV.201707292000.jpg,7955ad653ded6f0673c9e6bb17fdebe00290f0c6ef46e53df5fd00e884900a78,[推测]
2017206N13129,NESAT,2017-07-29T11:39:10.886742894+00:00,201709,NESAT,product_archive,GustHis,1,,,,,,,,,,,,,,passage maximum-average and gust chart files enumerated; values duplicate station instruments,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,55f5a8440c296e31c26aafd6dd716954c1e257c0b889d2803bb96e38849ddf78,[验证过]
2017206N13129,NESAT,2017-07-29T11:39:10.886742894+00:00,201709,NESAT,product_archive,Radar,20501,2017-07-28T00:00:00+08:00,2017-12-19T13:54:00+08:00,2017-07-29T19:42:00+08:00,2017-07-29T11:42:00+00:00,0.046975904722222225,Radar_2MOS0_CV.201707291942.jpg,,,,,,,,6-minute composite reflectivity archive enumerated; nearest crossing scan cached as structural support,grade C as a direct wind operator; may support eye-wall location,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2017%2FNESAT%2FOBS%2FRadar%2FRadar_2MOS0_CV.201707291942.jpg,ff39c715cbf746ea041527ced744cf797ecfe53c9c54b62f48cbe318d8592684,[验证过]
2017206N13129,NESAT,2017-07-29T11:39:10.886742894+00:00,201709,NESAT,product_archive,RainInfo,1,,,,,,2017.NESAT.RainInfo.pdf,,,,,,,,official event review PDF enumerated and cached where supplied,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_pdf?pdf=2017%2FNESAT%2FOBS%2FRainInfo%2F2017.NESAT.RainInfo.pdf,40767ee7a77d308edc9645ade205ba387455722ce68dd19f97cc856313143a96,[验证过]
2017206N13129,NESAT,2017-07-29T11:39:10.886742894+00:00,201709,NESAT,product_archive,WeatherInfo,28,,,,,,,,,,,,,,official-station weather charts enumerated; structured station endpoint used for numeric cross-check,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,5bf30d05d314e38ccbcef4c2797818f5d123349ea639f66f53caa0c465a971de,[验证过]
2017206N13129,NESAT,2017-07-29T11:39:10.886742894+00:00,201709,NESAT,station_time_series_crosscheck,AUTOPRECP_WIND,18100,,,,,,,,,,,,,,7549 hourly rows within 250 km/+/-12 h; 312 station maxima; 308 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,b9a5a7be776c447891524138be4077c4a9bb5d40942a98ad5e177ebb00d4c889,[验证过]
2017206N13129,NESAT,2017-07-29T11:39:10.886742894+00:00,201709,NESAT,station_time_series_crosscheck,CWA,1500,,,,,,,,,,,,,,528 hourly rows within 250 km/+/-12 h; 22 station maxima; 22 matched CODiS retained maxima,duplicate instrument archive; retained as cross-check and not duplicated in landfall_truth.csv,https://rdc28.cwa.gov.tw/TDB/public/wind_gust_statistics/search,eaa1bde66ba9afbc18976cde48460e3f4fca1ae57966172aff1d7d9ec8130030,[验证过]
2017206N13129,NESAT,2017-07-29T11:39:10.886742894+00:00,201709,NESAT,warning_registry_match,registry,1,,,,,,,,,,,,,,exact normalized year/name match discovered automatically,provenance only,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail?typhoon_id=201709,66240d416301e2153583f1e7bae059cd00effa382602464d42b190e24bb332d3,[验证过]
2017209N19118,HAITANG,2017-07-30T09:35:35.202595726+00:00,201710,HAITANG,official_station_peak_radar_pair,Radar+WSMax,1,,,2017-07-30T17:00:00+08:00,2017-07-30T09:00:00+00:00,-0.5931118322222222,Radar_2MOS0_CV.201707301700.jpg,467620,蘭嶼,22.04,121.56,127.0666847150676,26.8,10.0,strongest official-station native 10-minute wind within +/-6 h paired with the nearest composite-reflectivity scan,manual frozen-criterion review: grade B; Station marker is outside a defensible inner-eye-wall maximum and station elevation is 324.0 m,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_image?image=2017%2FHAITANG%2FOBS%2FRadar%2FRadar_2MOS0_CV.201707301700.jpg,bc76c357044f674377fa81d3ed589f403415b5106d4c3d0c166c786c055afb12,[推测]
2017209N19118,HAITANG,2017-07-30T09:35:35.202595726+00:00,201710,HAITANG,product_archive,GustHis,1,,,,,,,,,,,,,,passage maximum-average and gust chart files enumerated; values duplicate station instruments,support only; duplicate or documentary evidence,https://rdc28.cwa.gov.tw/TDB/public/typhoon_detail/get_product,91aec094e57996f194387ed19cf5302537fe6b33531cc5a9a5c58d02b2f03f11,[验证过]
