horizon_hours,threshold_ms,rows,storms,events,event_storms,event_row_rate,event_row_rate_ci95_low,event_row_rate_ci95_high,event_storm_rate,event_storm_rate_ci95_low,event_storm_rate_ci95_high,distance_from_target_midpoint,in_target_interval,event_vector_sha256
12,2.5,3645,252,43,38,0.011796982167352537,0.008455866403059169,0.015301406475343676,0.15079365079365079,0.10714285714285714,0.19444444444444445,0.08820301783264747,False,ea7672b04508e46350a6da6af67431845bcd97659487fa39382631996d26c2a1
12,3.0,3645,252,4,4,0.0010973936899862826,0.00025890981375515125,0.0022592487997740753,0.015873015873015872,0.003968253968253968,0.031746031746031744,0.09890260631001373,False,98db6e24671b99b1e8f1b48186f811bd7494b296cb1df2945c2f63b4afec97ee
12,4.0,3645,252,4,4,0.0010973936899862826,0.00025890981375515125,0.0022592487997740753,0.015873015873015872,0.003968253968253968,0.031746031746031744,0.09890260631001373,False,98db6e24671b99b1e8f1b48186f811bd7494b296cb1df2945c2f63b4afec97ee
12,5.0,3645,252,4,4,0.0010973936899862826,0.00025890981375515125,0.0022592487997740753,0.015873015873015872,0.003968253968253968,0.031746031746031744,0.09890260631001373,False,98db6e24671b99b1e8f1b48186f811bd7494b296cb1df2945c2f63b4afec97ee
18,2.5,3512,245,115,61,0.03274487471526196,0.025539155484716216,0.040414094599399486,0.24897959183673468,0.19591836734693877,0.3020408163265306,0.06725512528473804,False,568d7713a466545d7362f5d64c8e5b76d9273d9fe64fb9c2685195c0f0f3e40c
18,3.0,3512,245,24,21,0.00683371298405467,0.004121445704463461,0.009996976924431354,0.08571428571428572,0.053061224489795916,0.12244897959183673,0.09316628701594534,False,5fb9495ebc04610c46c283fd45a9c8d4ee3ba1280895b7c4148b492d20909bc0
18,4.0,3512,245,24,21,0.00683371298405467,0.004121445704463461,0.009996976924431354,0.08571428571428572,0.053061224489795916,0.12244897959183673,0.09316628701594534,False,5fb9495ebc04610c46c283fd45a9c8d4ee3ba1280895b7c4148b492d20909bc0
18,5.0,3512,245,24,21,0.00683371298405467,0.004121445704463461,0.009996976924431354,0.08571428571428572,0.053061224489795916,0.12244897959183673,0.09316628701594534,False,5fb9495ebc04610c46c283fd45a9c8d4ee3ba1280895b7c4148b492d20909bc0
24,2.5,3376,241,199,72,0.05894549763033175,0.047030990345216725,0.07176487203675137,0.2987551867219917,0.24066390041493776,0.35684647302904565,0.041054502369668254,True,93aff61cc9b76e809ce3cba460659d7d317b8611edffd73c11a223dde6946e57
24,3.0,3376,241,58,35,0.017180094786729858,0.011540523801733421,0.022755637689753604,0.14522821576763487,0.10363070539419088,0.1908713692946058,0.08281990521327015,False,7f1f9bf3cf5a169cb420f17ce0e99da409f92d1c9b5fddb23f3aea251cb04ef3
24,4.0,3376,241,58,35,0.017180094786729858,0.011540523801733421,0.022755637689753604,0.14522821576763487,0.10363070539419088,0.1908713692946058,0.08281990521327015,False,7f1f9bf3cf5a169cb420f17ce0e99da409f92d1c9b5fddb23f3aea251cb04ef3
24,5.0,3376,241,58,35,0.017180094786729858,0.011540523801733421,0.022755637689753604,0.14522821576763487,0.10363070539419088,0.1908713692946058,0.08281990521327015,False,7f1f9bf3cf5a169cb420f17ce0e99da409f92d1c9b5fddb23f3aea251cb04ef3
