atcf_id,storm_name,cycle_utc,valid_time_utc,lead_hours,truth_latitude,truth_longitude,cmc_latitude,cmc_longitude,ngx_latitude,ngx_longitude,cmc_error_km,ngx_error_km
WP052023,DOKSURI,2023-07-21T12:00:00Z,2023-07-22T12:00:00Z,24,14.4,130.10000000000002,15.4,130.3,15.1,128.8,112.7210016284125,159.9750606954051
WP052023,DOKSURI,2023-07-21T12:00:00Z,2023-07-23T12:00:00Z,48,15.0,127.69999999999999,15.5,128.2,15.0,125.89999999999998,77.10967493244175,193.59034634817573
WP052023,DOKSURI,2023-07-21T12:00:00Z,2023-07-24T12:00:00Z,72,16.5,125.80000000000001,17.4,127.39999999999998,15.8,124.80000000000001,197.39153549819088,132.05825406880717
WP052023,DOKSURI,2023-07-21T12:00:00Z,2023-07-25T12:00:00Z,96,18.9,122.69999999999999,21.6,125.39999999999998,18.5,124.19999999999999,410.9799466878726,164.29621817766187
WP052023,DOKSURI,2023-07-21T12:00:00Z,2023-07-26T12:00:00Z,120,19.6,120.60000000000002,25.0,121.19999999999999,23.5,122.89999999999998,601.1528140025241,493.15417798773655
WP052023,DOKSURI,2023-07-22T00:00:00Z,2023-07-23T00:00:00Z,24,14.8,129.0,15.5,129.60000000000002,15.3,128.8,100.7847045432523,59.35719052920533
WP052023,DOKSURI,2023-07-22T00:00:00Z,2023-07-24T00:00:00Z,48,15.2,126.60000000000002,16.5,127.89999999999998,15.7,125.69999999999999,200.20738911743294,111.31297561637992
WP052023,DOKSURI,2023-07-22T00:00:00Z,2023-07-25T00:00:00Z,72,17.7,124.60000000000002,19.2,126.0,16.9,123.60000000000002,222.337687814541,138.35314933044808
WP052023,DOKSURI,2023-07-22T00:00:00Z,2023-07-26T00:00:00Z,96,18.9,121.39999999999998,23.9,123.10000000000002,19.2,122.19999999999999,580.975066069551,90.51950722646373
WP052023,DOKSURI,2023-07-22T00:00:00Z,2023-07-27T00:00:00Z,120,20.8,119.69999999999999,25.7,119.5,23.1,121.5,543.0505843363644,315.31938202867974
WP052023,DOKSURI,2023-07-22T12:00:00Z,2023-07-23T12:00:00Z,24,15.0,127.69999999999999,15.6,128.10000000000002,15.4,127.5,79.07762996952214,49.20149757073584
WP052023,DOKSURI,2023-07-22T12:00:00Z,2023-07-24T12:00:00Z,48,16.5,125.80000000000001,17.5,126.80000000000001,15.9,124.69999999999999,153.57906718587304,135.06576706011063
WP052023,DOKSURI,2023-07-22T12:00:00Z,2023-07-25T12:00:00Z,72,18.9,122.69999999999999,20.8,124.80000000000001,16.9,122.10000000000002,304.33386519724644,230.307140367855
WP052023,DOKSURI,2023-07-22T12:00:00Z,2023-07-26T12:00:00Z,96,19.6,120.60000000000002,24.6,122.10000000000002,18.9,120.0,574.869953992191,99.9160388268606
WP052023,DOKSURI,2023-07-22T12:00:00Z,2023-07-27T12:00:00Z,120,21.8,119.10000000000002,26.2,119.19999999999999,22.1,118.30000000000001,487.4439152769569,89.06515197427623
WP052023,DOKSURI,2023-07-23T00:00:00Z,2023-07-24T00:00:00Z,24,15.2,126.60000000000002,15.5,127.10000000000002,15.7,126.30000000000001,63.120607628972415,64.01286291777173
WP052023,DOKSURI,2023-07-23T00:00:00Z,2023-07-25T00:00:00Z,48,17.7,124.60000000000002,18.8,125.5,16.6,123.10000000000002,154.53854791610897,200.72752034539644
WP052023,DOKSURI,2023-07-23T00:00:00Z,2023-07-26T00:00:00Z,72,18.9,121.39999999999998,21.9,123.30000000000001,18.0,121.10000000000002,386.8178185649977,104.5360137982043
WP052023,DOKSURI,2023-07-23T00:00:00Z,2023-07-27T00:00:00Z,96,20.8,119.69999999999999,24.7,121.60000000000002,20.3,119.30000000000001,473.90798737272985,69.31146926232844
WP052023,DOKSURI,2023-07-23T00:00:00Z,2023-07-28T00:00:00Z,120,24.3,118.69999999999999,27.6,120.0,23.3,117.30000000000001,388.08277860373096,180.61285118994363
WP052023,DOKSURI,2023-07-23T12:00:00Z,2023-07-24T12:00:00Z,24,16.5,125.80000000000001,16.9,126.10000000000002,16.5,125.39999999999998,54.619251897139065,42.70565495481853
WP052023,DOKSURI,2023-07-23T12:00:00Z,2023-07-25T12:00:00Z,48,18.9,122.69999999999999,19.7,123.39999999999998,17.9,122.30000000000001,115.12981613762985,118.47987656962148
WP052023,DOKSURI,2023-07-23T12:00:00Z,2023-07-26T12:00:00Z,72,19.6,120.60000000000002,21.6,121.30000000000001,19.2,120.19999999999999,233.13643880931917,61.03990775097701
WP052023,DOKSURI,2023-07-23T12:00:00Z,2023-07-27T12:00:00Z,96,21.8,119.10000000000002,24.0,119.19999999999999,21.4,118.0,243.84985271343078,122.21139372803438
WP052023,DOKSURI,2023-07-23T12:00:00Z,2023-07-28T12:00:00Z,120,27.4,117.89999999999998,25.7,118.30000000000001,23.3,114.80000000000001,192.5247631315059,550.9928953337698
WP052023,DOKSURI,2023-07-24T00:00:00Z,2023-07-25T00:00:00Z,24,17.7,124.60000000000002,18.1,124.39999999999998,16.9,123.80000000000001,49.082790083505216,122.770764161098
WP052023,DOKSURI,2023-07-24T00:00:00Z,2023-07-26T00:00:00Z,48,18.9,121.39999999999998,19.2,121.30000000000001,17.9,121.30000000000001,34.83612326234703,111.1882082205279
WP052023,DOKSURI,2023-07-24T00:00:00Z,2023-07-27T00:00:00Z,72,20.8,119.69999999999999,20.5,120.19999999999999,19.9,119.89999999999998,61.79091647526991,101.80263054822098
WP052023,DOKSURI,2023-07-24T00:00:00Z,2023-07-28T00:00:00Z,96,24.3,118.69999999999999,24.9,119.19999999999999,22.6,118.5,83.5526427571142,189.38139133064809
WP052023,DOKSURI,2023-07-24T12:00:00Z,2023-07-25T12:00:00Z,24,18.9,122.69999999999999,18.9,122.89999999999998,18.3,122.69999999999999,21.07094827885478,66.41240436443749
WP052023,DOKSURI,2023-07-24T12:00:00Z,2023-07-26T12:00:00Z,48,19.6,120.60000000000002,20.4,121.39999999999998,19.9,120.10000000000002,121.8686147933882,62.04248005388822
WP052023,DOKSURI,2023-07-24T12:00:00Z,2023-07-27T12:00:00Z,72,21.8,119.10000000000002,23.5,120.60000000000002,22.3,118.39999999999998,243.3277510538227,91.03030295710522
WP052023,DOKSURI,2023-07-24T12:00:00Z,2023-07-28T12:00:00Z,96,27.4,117.89999999999998,27.5,118.30000000000001,24.8,114.80000000000001,41.065960283250604,423.2076570539012
WP052023,DOKSURI,2023-07-25T00:00:00Z,2023-07-26T00:00:00Z,24,18.9,121.39999999999998,19.3,121.69999999999999,19.5,121.0,54.37882154235653,78.6175636753097
WP052023,DOKSURI,2023-07-25T00:00:00Z,2023-07-27T00:00:00Z,48,20.8,119.69999999999999,22.5,121.19999999999999,21.1,119.0,244.00410109501374,80.02220294822607
WP052023,DOKSURI,2023-07-25T00:00:00Z,2023-07-28T00:00:00Z,72,24.3,118.69999999999999,26.3,119.39999999999998,24.1,116.5,232.49711924885244,224.59920749309967
WP052023,DOKSURI,2023-07-25T00:00:00Z,2023-07-29T00:00:00Z,96,30.4,116.5,33.4,117.10000000000002,26.5,114.0,337.46035783794485,496.726278556532
WP052023,DOKSURI,2023-07-25T12:00:00Z,2023-07-26T12:00:00Z,24,19.6,120.60000000000002,19.7,121.10000000000002,19.9,119.80000000000001,53.59392085341538,90.18621997088954
WP052023,DOKSURI,2023-07-25T12:00:00Z,2023-07-27T12:00:00Z,48,21.8,119.10000000000002,23.2,121.10000000000002,22.2,118.69999999999999,257.64636262713515,60.56295252379096
WP052023,DOKSURI,2023-07-25T12:00:00Z,2023-07-28T12:00:00Z,72,27.4,117.89999999999998,29.1,118.69999999999999,26.0,116.60000000000002,204.10064067945885,201.98321858822854
WP052023,DOKSURI,2023-07-26T00:00:00Z,2023-07-27T00:00:00Z,24,20.8,119.69999999999999,20.9,120.39999999999998,20.5,120.0,73.68815873481591,45.61294706002887
WP052023,DOKSURI,2023-07-26T00:00:00Z,2023-07-28T00:00:00Z,48,24.3,118.69999999999999,25.6,119.39999999999998,23.6,118.5,160.41922342516722,80.15852333475463
WP052023,DOKSURI,2023-07-26T00:00:00Z,2023-07-29T00:00:00Z,72,30.4,116.5,30.0,115.5,27.7,117.0,106.01083928353916,303.19375712630654
WP052023,DOKSURI,2023-07-26T12:00:00Z,2023-07-27T12:00:00Z,24,21.8,119.10000000000002,22.2,119.5,21.6,118.60000000000002,60.562952523787025,56.2790024908739
WP052023,DOKSURI,2023-07-26T12:00:00Z,2023-07-28T12:00:00Z,48,27.4,117.89999999999998,28.9,118.30000000000001,24.1,116.5,170.81251201666637,391.6305713317155
WP052023,DOKSURI,2023-07-27T00:00:00Z,2023-07-28T00:00:00Z,24,24.3,118.69999999999999,23.9,119.10000000000002,24.0,118.5,60.13987408823293,38.95228948744236
WP052023,DOKSURI,2023-07-27T00:00:00Z,2023-07-29T00:00:00Z,48,30.4,116.5,31.6,116.60000000000002,29.0,117.30000000000001,133.38569921524387,173.4245762131876
WP052023,DOKSURI,2023-07-27T12:00:00Z,2023-07-28T12:00:00Z,24,27.4,117.89999999999998,27.3,118.60000000000002,27.0,118.30000000000001,70.14271304645449,59.457046673458805
WP052023,DOKSURI,2023-07-28T00:00:00Z,2023-07-29T00:00:00Z,24,30.4,116.5,30.7,116.39999999999998,29.9,117.19999999999999,34.61492392045746,87.29317119280635
WP052024,GAEMI,2024-07-20T12:00:00Z,2024-07-21T12:00:00Z,24,17.0,125.60000000000002,17.1,127.19999999999999,18.0,125.19999999999999,170.69073255193928,118.54694141988746
WP052024,GAEMI,2024-07-20T12:00:00Z,2024-07-22T12:00:00Z,48,18.5,125.30000000000001,20.1,127.0,19.1,124.0,251.57524156526648,152.28616872751522
WP052024,GAEMI,2024-07-20T12:00:00Z,2024-07-23T12:00:00Z,72,22.0,124.39999999999998,23.0,125.60000000000002,21.2,124.5,165.85607533025683,89.18311553214474
WP052024,GAEMI,2024-07-20T12:00:00Z,2024-07-24T12:00:00Z,96,23.7,121.60000000000002,26.3,125.19999999999999,24.6,122.69999999999999,463.65808387378223,149.78327583628703
WP052024,GAEMI,2024-07-20T12:00:00Z,2024-07-25T12:00:00Z,120,25.5,119.10000000000002,29.3,124.10000000000002,27.4,121.10000000000002,649.3449355364119,289.9902683566526
WP052024,GAEMI,2024-07-21T00:00:00Z,2024-07-22T00:00:00Z,24,17.4,125.5,18.2,126.5,18.0,124.89999999999998,138.13233239861623,91.9836920066989
WP052024,GAEMI,2024-07-21T00:00:00Z,2024-07-23T00:00:00Z,48,19.7,124.89999999999998,21.8,126.10000000000002,20.5,124.60000000000002,263.9527561355863,93.95733899197471
WP052024,GAEMI,2024-07-21T00:00:00Z,2024-07-24T00:00:00Z,72,23.5,123.30000000000001,25.6,124.0,24.2,122.80000000000001,243.1785861393936,92.76352891290037
WP052024,GAEMI,2024-07-21T00:00:00Z,2024-07-25T00:00:00Z,96,25.2,120.30000000000001,26.4,121.0,26.2,119.30000000000001,150.33754016743768,149.48830226429152
WP052024,GAEMI,2024-07-21T00:00:00Z,2024-07-26T00:00:00Z,120,26.0,117.80000000000001,27.4,117.69999999999999,27.7,117.60000000000002,155.43726504888974,189.40781577022065
WP052024,GAEMI,2024-07-21T12:00:00Z,2024-07-22T12:00:00Z,24,18.5,125.30000000000001,19.3,125.80000000000001,18.9,125.80000000000001,103.03604307012509,68.86046264998951
WP052024,GAEMI,2024-07-21T12:00:00Z,2024-07-23T12:00:00Z,48,22.0,124.39999999999998,22.9,124.89999999999998,22.2,124.80000000000001,112.16681105340605,46.841765411762246
WP052024,GAEMI,2024-07-21T12:00:00Z,2024-07-24T12:00:00Z,72,23.7,121.60000000000002,26.2,122.89999999999998,24.9,122.39999999999998,306.46782684581854,155.76054523442116
WP052024,GAEMI,2024-07-21T12:00:00Z,2024-07-25T12:00:00Z,96,25.5,119.10000000000002,26.5,119.60000000000002,25.8,118.39999999999998,121.57203797575573,77.74980218206197
WP052024,GAEMI,2024-07-21T12:00:00Z,2024-07-26T12:00:00Z,120,28.2,117.19999999999999,26.7,115.89999999999998,27.6,116.5,210.09925822771922,95.76242430337346
WP052024,GAEMI,2024-07-22T00:00:00Z,2024-07-23T00:00:00Z,24,19.7,124.89999999999998,20.7,125.5,20.2,125.19999999999999,127.23293481282346,63.6398425129199
WP052024,GAEMI,2024-07-22T00:00:00Z,2024-07-24T00:00:00Z,48,23.5,123.30000000000001,24.5,124.10000000000002,23.4,123.10000000000002,137.45287492282512,23.243976678231608
WP052024,GAEMI,2024-07-22T00:00:00Z,2024-07-25T00:00:00Z,72,25.2,120.30000000000001,25.2,121.0,24.2,119.10000000000002,70.55016443608847,164.36186000290934
WP052024,GAEMI,2024-07-22T00:00:00Z,2024-07-26T00:00:00Z,96,26.0,117.80000000000001,24.8,118.39999999999998,25.5,116.0,146.00081459608825,188.8935049752964
WP052024,GAEMI,2024-07-22T12:00:00Z,2024-07-23T12:00:00Z,24,22.0,124.39999999999998,22.2,125.0,21.9,124.60000000000002,65.75532160961984,23.439962498553047
WP052024,GAEMI,2024-07-22T12:00:00Z,2024-07-24T12:00:00Z,48,23.7,121.60000000000002,24.9,123.5,24.5,122.0,234.23367941613392,97.49498215625738
WP052024,GAEMI,2024-07-22T12:00:00Z,2024-07-25T12:00:00Z,72,25.5,119.10000000000002,25.6,120.39999999999998,24.7,117.69999999999999,131.11318562949108,166.7169043005777
WP052024,GAEMI,2024-07-22T12:00:00Z,2024-07-26T12:00:00Z,96,28.2,117.19999999999999,26.0,117.30000000000001,27.1,114.80000000000001,243.9729674274023,266.34655679465345
WP052024,GAEMI,2024-07-23T00:00:00Z,2024-07-24T00:00:00Z,24,23.5,123.30000000000001,24.1,123.80000000000001,24.1,122.80000000000001,83.73959392683174,83.73959392683174
WP052024,GAEMI,2024-07-23T00:00:00Z,2024-07-25T00:00:00Z,48,25.2,120.30000000000001,26.2,121.89999999999998,25.0,119.30000000000001,195.09398388404287,103.27233282351311
WP052024,GAEMI,2024-07-23T00:00:00Z,2024-07-26T00:00:00Z,72,26.0,117.80000000000001,25.5,119.19999999999999,25.7,115.5,150.9865472377349,232.9421922041037
WP052024,GAEMI,2024-07-24T00:00:00Z,2024-07-25T00:00:00Z,24,25.2,120.30000000000001,25.5,121.19999999999999,25.8,120.39999999999998,96.49889559523893,67.22427441800261
WP052024,GAEMI,2024-07-24T00:00:00Z,2024-07-26T00:00:00Z,48,26.0,117.80000000000001,25.7,118.89999999999998,26.1,117.60000000000002,115.16831109340762,22.87670916931317
WP052024,GAEMI,2024-07-24T12:00:00Z,2024-07-25T12:00:00Z,24,25.5,119.10000000000002,25.3,119.30000000000001,24.9,118.80000000000001,29.93091242233431,73.01956474222347
WP052024,GAEMI,2024-07-24T12:00:00Z,2024-07-26T12:00:00Z,48,28.2,117.19999999999999,27.7,117.80000000000001,27.6,117.60000000000002,80.97147311463632,77.27774952545806
WP052024,GAEMI,2024-07-25T12:00:00Z,2024-07-26T12:00:00Z,24,28.2,117.19999999999999,27.4,117.69999999999999,28.3,117.0,101.42461463541379,22.539496056384415
